replication_id,scenario_seed,strategy,total_boarding_time,load_factor,luggage_probability,cross_zone_violation_rate,passenger_count,completed,error_message
1,20260413,std,731.0,0.85,0.75,0.05,248,True,
1,20260413,pyramid,471.0,0.85,0.75,0.05,248,True,
2,20260414,std,673.0,0.85,0.75,0.05,248,True,
2,20260414,pyramid,487.5,0.85,0.75,0.05,248,True,
3,20260415,std,848.0,0.85,0.75,0.05,248,True,
3,20260415,pyramid,478.0,0.85,0.75,0.05,248,True,
4,20260416,std,786.0,0.85,0.75,0.05,248,True,
4,20260416,pyramid,465.5,0.85,0.75,0.05,248,True,
5,20260417,std,817.0,0.85,0.75,0.05,248,True,
5,20260417,pyramid,593.5,0.85,0.75,0.05,248,True,
6,20260418,std,853.5,0.85,0.75,0.05,248,True,
6,20260418,pyramid,541.5,0.85,0.75,0.05,248,True,
7,20260419,std,783.5,0.85,0.75,0.05,248,True,
7,20260419,pyramid,457.5,0.85,0.75,0.05,248,True,
8,20260420,std,747.0,0.85,0.75,0.05,248,True,
8,20260420,pyramid,516.0,0.85,0.75,0.05,248,True,
9,20260421,std,724.5,0.85,0.75,0.05,248,True,
9,20260421,pyramid,526.0,0.85,0.75,0.05,248,True,
10,20260422,std,699.0,0.85,0.75,0.05,248,True,
10,20260422,pyramid,506.0,0.85,0.75,0.05,248,True,
11,20260423,std,622.0,0.85,0.75,0.05,248,True,
11,20260423,pyramid,518.5,0.85,0.75,0.05,248,True,
12,20260424,std,796.0,0.85,0.75,0.05,248,True,
12,20260424,pyramid,521.0,0.85,0.75,0.05,248,True,
13,20260425,std,740.0,0.85,0.75,0.05,248,True,
13,20260425,pyramid,551.0,0.85,0.75,0.05,248,True,
14,20260426,std,824.5,0.85,0.75,0.05,248,True,
14,20260426,pyramid,476.5,0.85,0.75,0.05,248,True,
15,20260427,std,693.0,0.85,0.75,0.05,248,True,
15,20260427,pyramid,446.5,0.85,0.75,0.05,248,True,
16,20260428,std,660.0,0.85,0.75,0.05,248,True,
16,20260428,pyramid,460.5,0.85,0.75,0.05,248,True,
17,20260429,std,715.5,0.85,0.75,0.05,248,True,
17,20260429,pyramid,490.5,0.85,0.75,0.05,248,True,
18,20260430,std,674.5,0.85,0.75,0.05,248,True,
18,20260430,pyramid,466.0,0.85,0.75,0.05,248,True,
19,20260431,std,753.0,0.85,0.75,0.05,248,True,
19,20260431,pyramid,496.0,0.85,0.75,0.05,248,True,
20,20260432,std,827.5,0.85,0.75,0.05,248,True,
20,20260432,pyramid,594.5,0.85,0.75,0.05,248,True,
21,20260433,std,784.0,0.85,0.75,0.05,248,True,
21,20260433,pyramid,503.5,0.85,0.75,0.05,248,True,
22,20260434,std,753.0,0.85,0.75,0.05,248,True,
22,20260434,pyramid,503.0,0.85,0.75,0.05,248,True,
23,20260435,std,794.0,0.85,0.75,0.05,248,True,
23,20260435,pyramid,525.5,0.85,0.75,0.05,248,True,
24,20260436,std,695.0,0.85,0.75,0.05,248,True,
24,20260436,pyramid,456.0,0.85,0.75,0.05,248,True,
25,20260437,std,901.5,0.85,0.75,0.05,248,True,
25,20260437,pyramid,585.5,0.85,0.75,0.05,248,True,
26,20260438,std,638.5,0.85,0.75,0.05,248,True,
26,20260438,pyramid,467.5,0.85,0.75,0.05,248,True,
27,20260439,std,619.5,0.85,0.75,0.05,248,True,
27,20260439,pyramid,496.5,0.85,0.75,0.05,248,True,
28,20260440,std,695.0,0.85,0.75,0.05,248,True,
28,20260440,pyramid,483.5,0.85,0.75,0.05,248,True,
29,20260441,std,789.0,0.85,0.75,0.05,248,True,
29,20260441,pyramid,441.5,0.85,0.75,0.05,248,True,
30,20260442,std,672.0,0.85,0.75,0.05,248,True,
30,20260442,pyramid,487.5,0.85,0.75,0.05,248,True,
31,20260443,std,907.5,0.85,0.75,0.05,248,True,
31,20260443,pyramid,599.5,0.85,0.75,0.05,248,True,
32,20260444,std,660.5,0.85,0.75,0.05,248,True,
32,20260444,pyramid,519.5,0.85,0.75,0.05,248,True,
33,20260445,std,701.5,0.85,0.75,0.05,248,True,
33,20260445,pyramid,535.5,0.85,0.75,0.05,248,True,
34,20260446,std,696.5,0.85,0.75,0.05,248,True,
34,20260446,pyramid,509.5,0.85,0.75,0.05,248,True,
35,20260447,std,687.5,0.85,0.75,0.05,248,True,
35,20260447,pyramid,482.0,0.85,0.75,0.05,248,True,
36,20260448,std,739.5,0.85,0.75,0.05,248,True,
36,20260448,pyramid,555.0,0.85,0.75,0.05,248,True,
37,20260449,std,612.0,0.85,0.75,0.05,248,True,
37,20260449,pyramid,472.0,0.85,0.75,0.05,248,True,
38,20260450,std,881.5,0.85,0.75,0.05,248,True,
38,20260450,pyramid,596.5,0.85,0.75,0.05,248,True,
39,20260451,std,677.0,0.85,0.75,0.05,248,True,
39,20260451,pyramid,543.5,0.85,0.75,0.05,248,True,
40,20260452,std,620.5,0.85,0.75,0.05,248,True,
40,20260452,pyramid,487.0,0.85,0.75,0.05,248,True,
41,20260453,std,685.0,0.85,0.75,0.05,248,True,
41,20260453,pyramid,563.0,0.85,0.75,0.05,248,True,
42,20260454,std,724.5,0.85,0.75,0.05,248,True,
42,20260454,pyramid,467.0,0.85,0.75,0.05,248,True,
43,20260455,std,688.0,0.85,0.75,0.05,248,True,
43,20260455,pyramid,497.5,0.85,0.75,0.05,248,True,
44,20260456,std,772.5,0.85,0.75,0.05,248,True,
44,20260456,pyramid,500.0,0.85,0.75,0.05,248,True,
45,20260457,std,827.0,0.85,0.75,0.05,248,True,
45,20260457,pyramid,616.5,0.85,0.75,0.05,248,True,
46,20260458,std,674.0,0.85,0.75,0.05,248,True,
46,20260458,pyramid,476.0,0.85,0.75,0.05,248,True,
47,20260459,std,655.0,0.85,0.75,0.05,248,True,
47,20260459,pyramid,483.5,0.85,0.75,0.05,248,True,
48,20260460,std,799.5,0.85,0.75,0.05,248,True,
48,20260460,pyramid,476.0,0.85,0.75,0.05,248,True,
49,20260461,std,808.0,0.85,0.75,0.05,248,True,
49,20260461,pyramid,483.0,0.85,0.75,0.05,248,True,
50,20260462,std,737.5,0.85,0.75,0.05,248,True,
50,20260462,pyramid,530.5,0.85,0.75,0.05,248,True,
51,20260463,std,686.0,0.85,0.75,0.05,248,True,
51,20260463,pyramid,488.5,0.85,0.75,0.05,248,True,
52,20260464,std,760.5,0.85,0.75,0.05,248,True,
52,20260464,pyramid,539.0,0.85,0.75,0.05,248,True,
53,20260465,std,697.0,0.85,0.75,0.05,248,True,
53,20260465,pyramid,504.0,0.85,0.75,0.05,248,True,
54,20260466,std,811.0,0.85,0.75,0.05,248,True,
54,20260466,pyramid,473.0,0.85,0.75,0.05,248,True,
55,20260467,std,593.5,0.85,0.75,0.05,248,True,
55,20260467,pyramid,453.0,0.85,0.75,0.05,248,True,
56,20260468,std,730.0,0.85,0.75,0.05,248,True,
56,20260468,pyramid,496.5,0.85,0.75,0.05,248,True,
57,20260469,std,648.5,0.85,0.75,0.05,248,True,
57,20260469,pyramid,512.0,0.85,0.75,0.05,248,True,
58,20260470,std,733.5,0.85,0.75,0.05,248,True,
58,20260470,pyramid,578.5,0.85,0.75,0.05,248,True,
59,20260471,std,656.5,0.85,0.75,0.05,248,True,
59,20260471,pyramid,488.5,0.85,0.75,0.05,248,True,
60,20260472,std,802.0,0.85,0.75,0.05,248,True,
60,20260472,pyramid,584.5,0.85,0.75,0.05,248,True,
61,20260473,std,750.5,0.85,0.75,0.05,248,True,
61,20260473,pyramid,437.0,0.85,0.75,0.05,248,True,
62,20260474,std,827.5,0.85,0.75,0.05,248,True,
62,20260474,pyramid,508.5,0.85,0.75,0.05,248,True,
63,20260475,std,602.0,0.85,0.75,0.05,248,True,
63,20260475,pyramid,469.0,0.85,0.75,0.05,248,True,
64,20260476,std,836.5,0.85,0.75,0.05,248,True,
64,20260476,pyramid,533.0,0.85,0.75,0.05,248,True,
65,20260477,std,607.0,0.85,0.75,0.05,248,True,
65,20260477,pyramid,507.5,0.85,0.75,0.05,248,True,
66,20260478,std,697.0,0.85,0.75,0.05,248,True,
66,20260478,pyramid,495.0,0.85,0.75,0.05,248,True,
67,20260479,std,738.0,0.85,0.75,0.05,248,True,
67,20260479,pyramid,534.5,0.85,0.75,0.05,248,True,
68,20260480,std,698.0,0.85,0.75,0.05,248,True,
68,20260480,pyramid,568.0,0.85,0.75,0.05,248,True,
69,20260481,std,740.5,0.85,0.75,0.05,248,True,
69,20260481,pyramid,458.0,0.85,0.75,0.05,248,True,
70,20260482,std,698.5,0.85,0.75,0.05,248,True,
70,20260482,pyramid,457.0,0.85,0.75,0.05,248,True,
71,20260483,std,727.5,0.85,0.75,0.05,248,True,
71,20260483,pyramid,502.5,0.85,0.75,0.05,248,True,
72,20260484,std,709.5,0.85,0.75,0.05,248,True,
72,20260484,pyramid,484.0,0.85,0.75,0.05,248,True,
73,20260485,std,731.0,0.85,0.75,0.05,248,True,
73,20260485,pyramid,434.5,0.85,0.75,0.05,248,True,
74,20260486,std,722.0,0.85,0.75,0.05,248,True,
74,20260486,pyramid,557.5,0.85,0.75,0.05,248,True,
75,20260487,std,783.5,0.85,0.75,0.05,248,True,
75,20260487,pyramid,521.5,0.85,0.75,0.05,248,True,
76,20260488,std,654.0,0.85,0.75,0.05,248,True,
76,20260488,pyramid,461.0,0.85,0.75,0.05,248,True,
77,20260489,std,788.0,0.85,0.75,0.05,248,True,
77,20260489,pyramid,509.0,0.85,0.75,0.05,248,True,
78,20260490,std,739.5,0.85,0.75,0.05,248,True,
78,20260490,pyramid,580.0,0.85,0.75,0.05,248,True,
79,20260491,std,707.5,0.85,0.75,0.05,248,True,
79,20260491,pyramid,501.5,0.85,0.75,0.05,248,True,
80,20260492,std,749.5,0.85,0.75,0.05,248,True,
80,20260492,pyramid,519.5,0.85,0.75,0.05,248,True,
81,20260493,std,783.5,0.85,0.75,0.05,248,True,
81,20260493,pyramid,547.0,0.85,0.75,0.05,248,True,
82,20260494,std,673.5,0.85,0.75,0.05,248,True,
82,20260494,pyramid,555.5,0.85,0.75,0.05,248,True,
83,20260495,std,689.0,0.85,0.75,0.05,248,True,
83,20260495,pyramid,511.5,0.85,0.75,0.05,248,True,
84,20260496,std,825.0,0.85,0.75,0.05,248,True,
84,20260496,pyramid,501.5,0.85,0.75,0.05,248,True,
85,20260497,std,665.5,0.85,0.75,0.05,248,True,
85,20260497,pyramid,495.0,0.85,0.75,0.05,248,True,
86,20260498,std,693.5,0.85,0.75,0.05,248,True,
86,20260498,pyramid,569.5,0.85,0.75,0.05,248,True,
87,20260499,std,693.5,0.85,0.75,0.05,248,True,
87,20260499,pyramid,454.5,0.85,0.75,0.05,248,True,
88,20260500,std,841.5,0.85,0.75,0.05,248,True,
88,20260500,pyramid,515.5,0.85,0.75,0.05,248,True,
89,20260501,std,728.5,0.85,0.75,0.05,248,True,
89,20260501,pyramid,537.5,0.85,0.75,0.05,248,True,
90,20260502,std,706.5,0.85,0.75,0.05,248,True,
90,20260502,pyramid,577.0,0.85,0.75,0.05,248,True,
91,20260503,std,830.5,0.85,0.75,0.05,248,True,
91,20260503,pyramid,433.0,0.85,0.75,0.05,248,True,
92,20260504,std,770.0,0.85,0.75,0.05,248,True,
92,20260504,pyramid,522.0,0.85,0.75,0.05,248,True,
93,20260505,std,720.5,0.85,0.75,0.05,248,True,
93,20260505,pyramid,492.5,0.85,0.75,0.05,248,True,
94,20260506,std,638.0,0.85,0.75,0.05,248,True,
94,20260506,pyramid,495.5,0.85,0.75,0.05,248,True,
95,20260507,std,913.0,0.85,0.75,0.05,248,True,
95,20260507,pyramid,505.5,0.85,0.75,0.05,248,True,
96,20260508,std,744.5,0.85,0.75,0.05,248,True,
96,20260508,pyramid,507.5,0.85,0.75,0.05,248,True,
97,20260509,std,697.0,0.85,0.75,0.05,248,True,
97,20260509,pyramid,517.0,0.85,0.75,0.05,248,True,
98,20260510,std,829.5,0.85,0.75,0.05,248,True,
98,20260510,pyramid,559.0,0.85,0.75,0.05,248,True,
99,20260511,std,940.0,0.85,0.75,0.05,248,True,
99,20260511,pyramid,482.0,0.85,0.75,0.05,248,True,
100,20260512,std,677.5,0.85,0.75,0.05,248,True,
100,20260512,pyramid,520.5,0.85,0.75,0.05,248,True,
101,20260513,std,709.5,0.85,0.75,0.05,248,True,
101,20260513,pyramid,504.5,0.85,0.75,0.05,248,True,
102,20260514,std,736.0,0.85,0.75,0.05,248,True,
102,20260514,pyramid,471.5,0.85,0.75,0.05,248,True,
103,20260515,std,706.5,0.85,0.75,0.05,248,True,
103,20260515,pyramid,493.0,0.85,0.75,0.05,248,True,
104,20260516,std,763.5,0.85,0.75,0.05,248,True,
104,20260516,pyramid,540.5,0.85,0.75,0.05,248,True,
105,20260517,std,635.5,0.85,0.75,0.05,248,True,
105,20260517,pyramid,482.5,0.85,0.75,0.05,248,True,
106,20260518,std,785.5,0.85,0.75,0.05,248,True,
106,20260518,pyramid,507.0,0.85,0.75,0.05,248,True,
107,20260519,std,883.5,0.85,0.75,0.05,248,True,
107,20260519,pyramid,552.5,0.85,0.75,0.05,248,True,
108,20260520,std,649.5,0.85,0.75,0.05,248,True,
108,20260520,pyramid,478.0,0.85,0.75,0.05,248,True,
109,20260521,std,789.0,0.85,0.75,0.05,248,True,
109,20260521,pyramid,492.0,0.85,0.75,0.05,248,True,
110,20260522,std,654.0,0.85,0.75,0.05,248,True,
110,20260522,pyramid,476.0,0.85,0.75,0.05,248,True,
111,20260523,std,753.0,0.85,0.75,0.05,248,True,
111,20260523,pyramid,488.5,0.85,0.75,0.05,248,True,
112,20260524,std,617.0,0.85,0.75,0.05,248,True,
112,20260524,pyramid,469.5,0.85,0.75,0.05,248,True,
113,20260525,std,731.0,0.85,0.75,0.05,248,True,
113,20260525,pyramid,534.5,0.85,0.75,0.05,248,True,
114,20260526,std,772.5,0.85,0.75,0.05,248,True,
114,20260526,pyramid,489.5,0.85,0.75,0.05,248,True,
115,20260527,std,691.0,0.85,0.75,0.05,248,True,
115,20260527,pyramid,532.5,0.85,0.75,0.05,248,True,
116,20260528,std,714.5,0.85,0.75,0.05,248,True,
116,20260528,pyramid,577.0,0.85,0.75,0.05,248,True,
117,20260529,std,663.5,0.85,0.75,0.05,248,True,
117,20260529,pyramid,461.0,0.85,0.75,0.05,248,True,
118,20260530,std,687.5,0.85,0.75,0.05,248,True,
118,20260530,pyramid,501.5,0.85,0.75,0.05,248,True,
119,20260531,std,715.5,0.85,0.75,0.05,248,True,
119,20260531,pyramid,544.5,0.85,0.75,0.05,248,True,
120,20260532,std,743.5,0.85,0.75,0.05,248,True,
120,20260532,pyramid,528.5,0.85,0.75,0.05,248,True,
121,20260533,std,654.0,0.85,0.75,0.05,248,True,
121,20260533,pyramid,549.0,0.85,0.75,0.05,248,True,
122,20260534,std,692.0,0.85,0.75,0.05,248,True,
122,20260534,pyramid,490.5,0.85,0.75,0.05,248,True,
123,20260535,std,814.0,0.85,0.75,0.05,248,True,
123,20260535,pyramid,531.5,0.85,0.75,0.05,248,True,
124,20260536,std,789.5,0.85,0.75,0.05,248,True,
124,20260536,pyramid,452.5,0.85,0.75,0.05,248,True,
125,20260537,std,709.0,0.85,0.75,0.05,248,True,
125,20260537,pyramid,456.0,0.85,0.75,0.05,248,True,
126,20260538,std,735.0,0.85,0.75,0.05,248,True,
126,20260538,pyramid,480.0,0.85,0.75,0.05,248,True,
127,20260539,std,734.5,0.85,0.75,0.05,248,True,
127,20260539,pyramid,444.0,0.85,0.75,0.05,248,True,
128,20260540,std,706.0,0.85,0.75,0.05,248,True,
128,20260540,pyramid,487.5,0.85,0.75,0.05,248,True,
129,20260541,std,795.0,0.85,0.75,0.05,248,True,
129,20260541,pyramid,587.0,0.85,0.75,0.05,248,True,
130,20260542,std,714.0,0.85,0.75,0.05,248,True,
130,20260542,pyramid,493.5,0.85,0.75,0.05,248,True,
131,20260543,std,769.5,0.85,0.75,0.05,248,True,
131,20260543,pyramid,447.5,0.85,0.75,0.05,248,True,
132,20260544,std,711.5,0.85,0.75,0.05,248,True,
132,20260544,pyramid,516.5,0.85,0.75,0.05,248,True,
133,20260545,std,727.0,0.85,0.75,0.05,248,True,
133,20260545,pyramid,494.5,0.85,0.75,0.05,248,True,
134,20260546,std,730.0,0.85,0.75,0.05,248,True,
134,20260546,pyramid,466.0,0.85,0.75,0.05,248,True,
135,20260547,std,755.0,0.85,0.75,0.05,248,True,
135,20260547,pyramid,605.0,0.85,0.75,0.05,248,True,
136,20260548,std,661.5,0.85,0.75,0.05,248,True,
136,20260548,pyramid,471.0,0.85,0.75,0.05,248,True,
137,20260549,std,691.5,0.85,0.75,0.05,248,True,
137,20260549,pyramid,440.5,0.85,0.75,0.05,248,True,
