replication_id,scenario_seed,strategy,total_boarding_time,load_factor,luggage_probability,cross_zone_violation_rate,passenger_count,completed,error_message
138,20260550,std,628.0,0.85,0.75,0.05,248,True,
138,20260550,pyramid,516.5,0.85,0.75,0.05,248,True,
139,20260551,std,728.0,0.85,0.75,0.05,248,True,
139,20260551,pyramid,488.0,0.85,0.75,0.05,248,True,
140,20260552,std,820.0,0.85,0.75,0.05,248,True,
140,20260552,pyramid,493.0,0.85,0.75,0.05,248,True,
141,20260553,std,774.0,0.85,0.75,0.05,248,True,
141,20260553,pyramid,469.5,0.85,0.75,0.05,248,True,
142,20260554,std,720.5,0.85,0.75,0.05,248,True,
142,20260554,pyramid,447.0,0.85,0.75,0.05,248,True,
143,20260555,std,757.0,0.85,0.75,0.05,248,True,
143,20260555,pyramid,458.0,0.85,0.75,0.05,248,True,
144,20260556,std,656.0,0.85,0.75,0.05,248,True,
144,20260556,pyramid,494.5,0.85,0.75,0.05,248,True,
145,20260557,std,717.5,0.85,0.75,0.05,248,True,
145,20260557,pyramid,497.5,0.85,0.75,0.05,248,True,
146,20260558,std,732.0,0.85,0.75,0.05,248,True,
146,20260558,pyramid,435.0,0.85,0.75,0.05,248,True,
147,20260559,std,689.5,0.85,0.75,0.05,248,True,
147,20260559,pyramid,484.5,0.85,0.75,0.05,248,True,
148,20260560,std,747.5,0.85,0.75,0.05,248,True,
148,20260560,pyramid,523.0,0.85,0.75,0.05,248,True,
149,20260561,std,670.0,0.85,0.75,0.05,248,True,
149,20260561,pyramid,478.0,0.85,0.75,0.05,248,True,
150,20260562,std,740.5,0.85,0.75,0.05,248,True,
150,20260562,pyramid,561.5,0.85,0.75,0.05,248,True,
151,20260563,std,706.5,0.85,0.75,0.05,248,True,
151,20260563,pyramid,465.5,0.85,0.75,0.05,248,True,
152,20260564,std,699.0,0.85,0.75,0.05,248,True,
152,20260564,pyramid,484.5,0.85,0.75,0.05,248,True,
153,20260565,std,707.5,0.85,0.75,0.05,248,True,
153,20260565,pyramid,511.0,0.85,0.75,0.05,248,True,
154,20260566,std,753.5,0.85,0.75,0.05,248,True,
154,20260566,pyramid,569.0,0.85,0.75,0.05,248,True,
155,20260567,std,665.5,0.85,0.75,0.05,248,True,
155,20260567,pyramid,437.5,0.85,0.75,0.05,248,True,
156,20260568,std,731.0,0.85,0.75,0.05,248,True,
156,20260568,pyramid,548.0,0.85,0.75,0.05,248,True,
157,20260569,std,684.5,0.85,0.75,0.05,248,True,
157,20260569,pyramid,517.0,0.85,0.75,0.05,248,True,
158,20260570,std,769.5,0.85,0.75,0.05,248,True,
158,20260570,pyramid,516.5,0.85,0.75,0.05,248,True,
159,20260571,std,689.0,0.85,0.75,0.05,248,True,
159,20260571,pyramid,548.0,0.85,0.75,0.05,248,True,
160,20260572,std,754.0,0.85,0.75,0.05,248,True,
160,20260572,pyramid,501.0,0.85,0.75,0.05,248,True,
161,20260573,std,666.5,0.85,0.75,0.05,248,True,
161,20260573,pyramid,478.5,0.85,0.75,0.05,248,True,
162,20260574,std,743.5,0.85,0.75,0.05,248,True,
162,20260574,pyramid,476.0,0.85,0.75,0.05,248,True,
163,20260575,std,682.5,0.85,0.75,0.05,248,True,
163,20260575,pyramid,450.5,0.85,0.75,0.05,248,True,
164,20260576,std,697.0,0.85,0.75,0.05,248,True,
164,20260576,pyramid,476.0,0.85,0.75,0.05,248,True,
165,20260577,std,726.5,0.85,0.75,0.05,248,True,
165,20260577,pyramid,489.0,0.85,0.75,0.05,248,True,
166,20260578,std,823.0,0.85,0.75,0.05,248,True,
166,20260578,pyramid,546.5,0.85,0.75,0.05,248,True,
167,20260579,std,693.0,0.85,0.75,0.05,248,True,
167,20260579,pyramid,497.0,0.85,0.75,0.05,248,True,
168,20260580,std,650.5,0.85,0.75,0.05,248,True,
168,20260580,pyramid,463.5,0.85,0.75,0.05,248,True,
169,20260581,std,702.5,0.85,0.75,0.05,248,True,
169,20260581,pyramid,481.5,0.85,0.75,0.05,248,True,
170,20260582,std,662.0,0.85,0.75,0.05,248,True,
170,20260582,pyramid,565.5,0.85,0.75,0.05,248,True,
171,20260583,std,743.0,0.85,0.75,0.05,248,True,
171,20260583,pyramid,500.5,0.85,0.75,0.05,248,True,
172,20260584,std,741.0,0.85,0.75,0.05,248,True,
172,20260584,pyramid,552.5,0.85,0.75,0.05,248,True,
173,20260585,std,792.5,0.85,0.75,0.05,248,True,
173,20260585,pyramid,534.0,0.85,0.75,0.05,248,True,
174,20260586,std,662.5,0.85,0.75,0.05,248,True,
174,20260586,pyramid,504.5,0.85,0.75,0.05,248,True,
175,20260587,std,811.0,0.85,0.75,0.05,248,True,
175,20260587,pyramid,453.0,0.85,0.75,0.05,248,True,
176,20260588,std,790.5,0.85,0.75,0.05,248,True,
176,20260588,pyramid,577.0,0.85,0.75,0.05,248,True,
177,20260589,std,768.0,0.85,0.75,0.05,248,True,
177,20260589,pyramid,532.0,0.85,0.75,0.05,248,True,
178,20260590,std,724.5,0.85,0.75,0.05,248,True,
178,20260590,pyramid,527.0,0.85,0.75,0.05,248,True,
179,20260591,std,712.0,0.85,0.75,0.05,248,True,
179,20260591,pyramid,522.5,0.85,0.75,0.05,248,True,
180,20260592,std,812.0,0.85,0.75,0.05,248,True,
180,20260592,pyramid,561.5,0.85,0.75,0.05,248,True,
181,20260593,std,821.0,0.85,0.75,0.05,248,True,
181,20260593,pyramid,498.0,0.85,0.75,0.05,248,True,
182,20260594,std,783.0,0.85,0.75,0.05,248,True,
182,20260594,pyramid,510.0,0.85,0.75,0.05,248,True,
183,20260595,std,671.5,0.85,0.75,0.05,248,True,
183,20260595,pyramid,527.0,0.85,0.75,0.05,248,True,
184,20260596,std,740.5,0.85,0.75,0.05,248,True,
184,20260596,pyramid,544.5,0.85,0.75,0.05,248,True,
185,20260597,std,778.5,0.85,0.75,0.05,248,True,
185,20260597,pyramid,440.0,0.85,0.75,0.05,248,True,
186,20260598,std,792.0,0.85,0.75,0.05,248,True,
186,20260598,pyramid,496.0,0.85,0.75,0.05,248,True,
187,20260599,std,651.0,0.85,0.75,0.05,248,True,
187,20260599,pyramid,493.5,0.85,0.75,0.05,248,True,
188,20260600,std,825.0,0.85,0.75,0.05,248,True,
188,20260600,pyramid,493.0,0.85,0.75,0.05,248,True,
189,20260601,std,809.0,0.85,0.75,0.05,248,True,
189,20260601,pyramid,572.5,0.85,0.75,0.05,248,True,
190,20260602,std,661.0,0.85,0.75,0.05,248,True,
190,20260602,pyramid,452.5,0.85,0.75,0.05,248,True,
191,20260603,std,732.0,0.85,0.75,0.05,248,True,
191,20260603,pyramid,526.0,0.85,0.75,0.05,248,True,
192,20260604,std,653.0,0.85,0.75,0.05,248,True,
192,20260604,pyramid,456.5,0.85,0.75,0.05,248,True,
193,20260605,std,718.0,0.85,0.75,0.05,248,True,
193,20260605,pyramid,582.5,0.85,0.75,0.05,248,True,
194,20260606,std,634.0,0.85,0.75,0.05,248,True,
194,20260606,pyramid,474.0,0.85,0.75,0.05,248,True,
195,20260607,std,719.5,0.85,0.75,0.05,248,True,
195,20260607,pyramid,518.0,0.85,0.75,0.05,248,True,
196,20260608,std,721.0,0.85,0.75,0.05,248,True,
196,20260608,pyramid,532.5,0.85,0.75,0.05,248,True,
197,20260609,std,831.0,0.85,0.75,0.05,248,True,
197,20260609,pyramid,508.0,0.85,0.75,0.05,248,True,
198,20260610,std,699.5,0.85,0.75,0.05,248,True,
198,20260610,pyramid,465.0,0.85,0.75,0.05,248,True,
199,20260611,std,811.5,0.85,0.75,0.05,248,True,
199,20260611,pyramid,522.0,0.85,0.75,0.05,248,True,
200,20260612,std,867.0,0.85,0.75,0.05,248,True,
200,20260612,pyramid,553.5,0.85,0.75,0.05,248,True,
201,20260613,std,735.0,0.85,0.75,0.05,248,True,
201,20260613,pyramid,525.5,0.85,0.75,0.05,248,True,
202,20260614,std,743.5,0.85,0.75,0.05,248,True,
202,20260614,pyramid,498.5,0.85,0.75,0.05,248,True,
203,20260615,std,743.5,0.85,0.75,0.05,248,True,
203,20260615,pyramid,478.5,0.85,0.75,0.05,248,True,
204,20260616,std,794.0,0.85,0.75,0.05,248,True,
204,20260616,pyramid,553.5,0.85,0.75,0.05,248,True,
205,20260617,std,677.0,0.85,0.75,0.05,248,True,
205,20260617,pyramid,510.0,0.85,0.75,0.05,248,True,
206,20260618,std,681.5,0.85,0.75,0.05,248,True,
206,20260618,pyramid,461.5,0.85,0.75,0.05,248,True,
207,20260619,std,801.0,0.85,0.75,0.05,248,True,
207,20260619,pyramid,536.0,0.85,0.75,0.05,248,True,
208,20260620,std,691.0,0.85,0.75,0.05,248,True,
208,20260620,pyramid,467.0,0.85,0.75,0.05,248,True,
209,20260621,std,730.0,0.85,0.75,0.05,248,True,
209,20260621,pyramid,466.0,0.85,0.75,0.05,248,True,
210,20260622,std,717.0,0.85,0.75,0.05,248,True,
210,20260622,pyramid,514.0,0.85,0.75,0.05,248,True,
211,20260623,std,718.0,0.85,0.75,0.05,248,True,
211,20260623,pyramid,484.5,0.85,0.75,0.05,248,True,
212,20260624,std,695.5,0.85,0.75,0.05,248,True,
212,20260624,pyramid,517.0,0.85,0.75,0.05,248,True,
213,20260625,std,677.0,0.85,0.75,0.05,248,True,
213,20260625,pyramid,508.0,0.85,0.75,0.05,248,True,
214,20260626,std,767.0,0.85,0.75,0.05,248,True,
214,20260626,pyramid,531.0,0.85,0.75,0.05,248,True,
215,20260627,std,711.5,0.85,0.75,0.05,248,True,
215,20260627,pyramid,421.5,0.85,0.75,0.05,248,True,
216,20260628,std,806.0,0.85,0.75,0.05,248,True,
216,20260628,pyramid,495.5,0.85,0.75,0.05,248,True,
217,20260629,std,711.0,0.85,0.75,0.05,248,True,
217,20260629,pyramid,460.0,0.85,0.75,0.05,248,True,
218,20260630,std,790.5,0.85,0.75,0.05,248,True,
218,20260630,pyramid,560.5,0.85,0.75,0.05,248,True,
219,20260631,std,734.0,0.85,0.75,0.05,248,True,
219,20260631,pyramid,478.5,0.85,0.75,0.05,248,True,
220,20260632,std,764.0,0.85,0.75,0.05,248,True,
220,20260632,pyramid,534.5,0.85,0.75,0.05,248,True,
221,20260633,std,724.5,0.85,0.75,0.05,248,True,
221,20260633,pyramid,465.0,0.85,0.75,0.05,248,True,
222,20260634,std,712.0,0.85,0.75,0.05,248,True,
222,20260634,pyramid,486.0,0.85,0.75,0.05,248,True,
223,20260635,std,796.0,0.85,0.75,0.05,248,True,
223,20260635,pyramid,511.5,0.85,0.75,0.05,248,True,
224,20260636,std,760.0,0.85,0.75,0.05,248,True,
224,20260636,pyramid,449.0,0.85,0.75,0.05,248,True,
225,20260637,std,783.0,0.85,0.75,0.05,248,True,
225,20260637,pyramid,541.0,0.85,0.75,0.05,248,True,
226,20260638,std,682.5,0.85,0.75,0.05,248,True,
226,20260638,pyramid,485.5,0.85,0.75,0.05,248,True,
227,20260639,std,766.5,0.85,0.75,0.05,248,True,
227,20260639,pyramid,472.5,0.85,0.75,0.05,248,True,
228,20260640,std,809.5,0.85,0.75,0.05,248,True,
228,20260640,pyramid,508.5,0.85,0.75,0.05,248,True,
229,20260641,std,829.5,0.85,0.75,0.05,248,True,
229,20260641,pyramid,513.5,0.85,0.75,0.05,248,True,
230,20260642,std,726.5,0.85,0.75,0.05,248,True,
230,20260642,pyramid,584.5,0.85,0.75,0.05,248,True,
231,20260643,std,736.5,0.85,0.75,0.05,248,True,
231,20260643,pyramid,511.0,0.85,0.75,0.05,248,True,
232,20260644,std,752.5,0.85,0.75,0.05,248,True,
232,20260644,pyramid,464.5,0.85,0.75,0.05,248,True,
233,20260645,std,648.0,0.85,0.75,0.05,248,True,
233,20260645,pyramid,513.5,0.85,0.75,0.05,248,True,
234,20260646,std,690.5,0.85,0.75,0.05,248,True,
234,20260646,pyramid,458.0,0.85,0.75,0.05,248,True,
235,20260647,std,601.5,0.85,0.75,0.05,248,True,
235,20260647,pyramid,539.5,0.85,0.75,0.05,248,True,
236,20260648,std,742.5,0.85,0.75,0.05,248,True,
236,20260648,pyramid,491.5,0.85,0.75,0.05,248,True,
237,20260649,std,667.5,0.85,0.75,0.05,248,True,
237,20260649,pyramid,458.0,0.85,0.75,0.05,248,True,
238,20260650,std,717.5,0.85,0.75,0.05,248,True,
238,20260650,pyramid,543.0,0.85,0.75,0.05,248,True,
239,20260651,std,701.5,0.85,0.75,0.05,248,True,
239,20260651,pyramid,526.0,0.85,0.75,0.05,248,True,
240,20260652,std,821.5,0.85,0.75,0.05,248,True,
240,20260652,pyramid,510.0,0.85,0.75,0.05,248,True,
241,20260653,std,820.0,0.85,0.75,0.05,248,True,
241,20260653,pyramid,475.0,0.85,0.75,0.05,248,True,
242,20260654,std,760.0,0.85,0.75,0.05,248,True,
242,20260654,pyramid,471.0,0.85,0.75,0.05,248,True,
243,20260655,std,734.0,0.85,0.75,0.05,248,True,
243,20260655,pyramid,485.0,0.85,0.75,0.05,248,True,
244,20260656,std,763.5,0.85,0.75,0.05,248,True,
244,20260656,pyramid,552.5,0.85,0.75,0.05,248,True,
245,20260657,std,674.0,0.85,0.75,0.05,248,True,
245,20260657,pyramid,491.5,0.85,0.75,0.05,248,True,
246,20260658,std,816.5,0.85,0.75,0.05,248,True,
246,20260658,pyramid,594.5,0.85,0.75,0.05,248,True,
247,20260659,std,697.5,0.85,0.75,0.05,248,True,
247,20260659,pyramid,465.5,0.85,0.75,0.05,248,True,
248,20260660,std,691.5,0.85,0.75,0.05,248,True,
248,20260660,pyramid,457.5,0.85,0.75,0.05,248,True,
249,20260661,std,758.0,0.85,0.75,0.05,248,True,
249,20260661,pyramid,508.0,0.85,0.75,0.05,248,True,
250,20260662,std,752.0,0.85,0.75,0.05,248,True,
250,20260662,pyramid,530.5,0.85,0.75,0.05,248,True,
251,20260663,std,696.5,0.85,0.75,0.05,248,True,
251,20260663,pyramid,426.5,0.85,0.75,0.05,248,True,
252,20260664,std,753.5,0.85,0.75,0.05,248,True,
252,20260664,pyramid,485.5,0.85,0.75,0.05,248,True,
253,20260665,std,666.0,0.85,0.75,0.05,248,True,
253,20260665,pyramid,506.5,0.85,0.75,0.05,248,True,
254,20260666,std,801.5,0.85,0.75,0.05,248,True,
254,20260666,pyramid,554.0,0.85,0.75,0.05,248,True,
255,20260667,std,726.0,0.85,0.75,0.05,248,True,
255,20260667,pyramid,536.5,0.85,0.75,0.05,248,True,
256,20260668,std,688.0,0.85,0.75,0.05,248,True,
256,20260668,pyramid,473.0,0.85,0.75,0.05,248,True,
257,20260669,std,834.0,0.85,0.75,0.05,248,True,
257,20260669,pyramid,593.5,0.85,0.75,0.05,248,True,
258,20260670,std,772.5,0.85,0.75,0.05,248,True,
258,20260670,pyramid,455.5,0.85,0.75,0.05,248,True,
259,20260671,std,795.5,0.85,0.75,0.05,248,True,
259,20260671,pyramid,460.0,0.85,0.75,0.05,248,True,
260,20260672,std,668.0,0.85,0.75,0.05,248,True,
260,20260672,pyramid,487.0,0.85,0.75,0.05,248,True,
261,20260673,std,727.5,0.85,0.75,0.05,248,True,
261,20260673,pyramid,522.5,0.85,0.75,0.05,248,True,
262,20260674,std,773.5,0.85,0.75,0.05,248,True,
262,20260674,pyramid,515.0,0.85,0.75,0.05,248,True,
263,20260675,std,703.0,0.85,0.75,0.05,248,True,
263,20260675,pyramid,533.5,0.85,0.75,0.05,248,True,
264,20260676,std,605.5,0.85,0.75,0.05,248,True,
264,20260676,pyramid,406.5,0.85,0.75,0.05,248,True,
265,20260677,std,767.5,0.85,0.75,0.05,248,True,
265,20260677,pyramid,480.0,0.85,0.75,0.05,248,True,
266,20260678,std,643.5,0.85,0.75,0.05,248,True,
266,20260678,pyramid,466.0,0.85,0.75,0.05,248,True,
267,20260679,std,782.5,0.85,0.75,0.05,248,True,
267,20260679,pyramid,540.0,0.85,0.75,0.05,248,True,
268,20260680,std,739.5,0.85,0.75,0.05,248,True,
268,20260680,pyramid,482.0,0.85,0.75,0.05,248,True,
269,20260681,std,653.0,0.85,0.75,0.05,248,True,
269,20260681,pyramid,561.5,0.85,0.75,0.05,248,True,
270,20260682,std,803.5,0.85,0.75,0.05,248,True,
270,20260682,pyramid,488.5,0.85,0.75,0.05,248,True,
271,20260683,std,793.0,0.85,0.75,0.05,248,True,
271,20260683,pyramid,458.0,0.85,0.75,0.05,248,True,
272,20260684,std,669.0,0.85,0.75,0.05,248,True,
272,20260684,pyramid,486.0,0.85,0.75,0.05,248,True,
273,20260685,std,752.0,0.85,0.75,0.05,248,True,
273,20260685,pyramid,508.5,0.85,0.75,0.05,248,True,
274,20260686,std,645.0,0.85,0.75,0.05,248,True,
274,20260686,pyramid,434.5,0.85,0.75,0.05,248,True,
