replication_id,scenario_seed,pair_completed,completed_pairs_so_far,total_seconds_a,total_seconds_b,difference,error_a,error_b
1,20260413,True,1,768.0,486.0,282.0,,
2,20260414,True,2,843.5,545.5,298.0,,
3,20260415,True,3,791.5,544.5,247.0,,
4,20260416,True,4,844.0,509.5,334.5,,
5,20260417,True,5,735.0,548.0,187.0,,
6,20260418,True,6,696.0,565.5,130.5,,
7,20260419,True,7,717.5,467.5,250.0,,
8,20260420,True,8,858.5,503.5,355.0,,
9,20260421,True,9,651.0,496.5,154.5,,
10,20260422,True,10,770.5,626.0,144.5,,
11,20260423,True,11,795.5,535.5,260.0,,
12,20260424,True,12,726.5,545.0,181.5,,
13,20260425,True,13,706.5,439.5,267.0,,
14,20260426,True,14,713.0,476.0,237.0,,
15,20260427,True,15,705.5,487.5,218.0,,
16,20260428,True,16,757.5,513.5,244.0,,
17,20260429,True,17,705.5,544.5,161.0,,
18,20260430,True,18,700.0,532.5,167.5,,
19,20260431,True,19,711.0,449.5,261.5,,
20,20260432,True,20,774.0,502.0,272.0,,
21,20260433,True,21,784.0,482.5,301.5,,
22,20260434,True,22,823.0,519.0,304.0,,
23,20260435,True,23,749.5,478.5,271.0,,
24,20260436,True,24,717.0,568.0,149.0,,
25,20260437,True,25,933.0,600.0,333.0,,
26,20260438,True,26,671.0,525.5,145.5,,
27,20260439,True,27,706.0,464.0,242.0,,
28,20260440,True,28,717.5,473.0,244.5,,
29,20260441,True,29,761.5,485.0,276.5,,
30,20260442,True,30,742.5,444.0,298.5,,
31,20260443,True,31,817.0,493.5,323.5,,
32,20260444,True,32,675.0,420.5,254.5,,
33,20260445,True,33,582.5,521.5,61.0,,
34,20260446,True,34,743.5,517.5,226.0,,
35,20260447,True,35,712.0,487.0,225.0,,
36,20260448,True,36,708.0,521.5,186.5,,
37,20260449,True,37,642.0,476.0,166.0,,
38,20260450,True,38,819.5,594.5,225.0,,
39,20260451,True,39,694.5,552.0,142.5,,
40,20260452,True,40,730.5,511.5,219.0,,
41,20260453,True,41,688.0,582.0,106.0,,
42,20260454,True,42,697.5,517.0,180.5,,
43,20260455,True,43,670.0,492.0,178.0,,
44,20260456,True,44,715.5,554.5,161.0,,
45,20260457,True,45,803.5,561.5,242.0,,
46,20260458,True,46,767.5,534.5,233.0,,
47,20260459,True,47,695.5,560.5,135.0,,
48,20260460,True,48,667.0,496.5,170.5,,
49,20260461,True,49,748.0,519.0,229.0,,
50,20260462,True,50,835.5,529.0,306.5,,
51,20260463,True,51,726.0,456.5,269.5,,
52,20260464,True,52,811.0,505.5,305.5,,
53,20260465,True,53,816.0,503.5,312.5,,
54,20260466,True,54,730.0,533.5,196.5,,
55,20260467,True,55,678.0,480.5,197.5,,
56,20260468,True,56,764.5,537.0,227.5,,
57,20260469,True,57,773.0,567.5,205.5,,
58,20260470,True,58,683.0,468.0,215.0,,
59,20260471,True,59,635.5,559.0,76.5,,
60,20260472,True,60,705.5,575.5,130.0,,
61,20260473,True,61,780.0,504.5,275.5,,
62,20260474,True,62,920.0,535.5,384.5,,
63,20260475,True,63,719.5,439.0,280.5,,
64,20260476,True,64,767.0,490.5,276.5,,
65,20260477,True,65,699.0,451.0,248.0,,
66,20260478,True,66,830.5,459.0,371.5,,
67,20260479,True,67,630.0,472.5,157.5,,
68,20260480,True,68,690.5,472.0,218.5,,
69,20260481,True,69,697.0,510.5,186.5,,
70,20260482,True,70,720.0,558.0,162.0,,
71,20260483,True,71,826.0,507.0,319.0,,
72,20260484,True,72,652.5,517.5,135.0,,
73,20260485,True,73,737.0,484.5,252.5,,
74,20260486,True,74,862.5,576.0,286.5,,
75,20260487,True,75,663.0,526.5,136.5,,
76,20260488,True,76,769.0,495.5,273.5,,
77,20260489,True,77,750.0,504.0,246.0,,
78,20260490,True,78,683.5,458.0,225.5,,
79,20260491,True,79,731.0,518.0,213.0,,
80,20260492,True,80,814.5,450.0,364.5,,
81,20260493,True,81,750.0,483.5,266.5,,
82,20260494,True,82,737.0,443.0,294.0,,
83,20260495,True,83,662.5,453.0,209.5,,
84,20260496,True,84,772.5,535.5,237.0,,
85,20260497,True,85,662.0,499.5,162.5,,
86,20260498,True,86,623.5,472.5,151.0,,
87,20260499,True,87,814.5,530.5,284.0,,
88,20260500,True,88,756.0,477.0,279.0,,
89,20260501,True,89,704.0,578.0,126.0,,
90,20260502,True,90,794.5,495.5,299.0,,
91,20260503,True,91,709.5,478.0,231.5,,
92,20260504,True,92,758.5,531.5,227.0,,
93,20260505,True,93,769.0,442.5,326.5,,
94,20260506,True,94,641.5,491.0,150.5,,
95,20260507,True,95,804.5,509.0,295.5,,
96,20260508,True,96,709.0,493.5,215.5,,
97,20260509,True,97,783.0,526.5,256.5,,
98,20260510,True,98,836.5,476.0,360.5,,
99,20260511,True,99,852.0,500.5,351.5,,
100,20260512,True,100,682.0,549.0,133.0,,
101,20260513,True,101,680.5,582.5,98.0,,
102,20260514,True,102,767.5,508.5,259.0,,
103,20260515,True,103,696.5,525.0,171.5,,
104,20260516,True,104,817.0,558.5,258.5,,
105,20260517,True,105,673.5,472.5,201.0,,
106,20260518,True,106,752.0,463.0,289.0,,
107,20260519,True,107,695.5,500.5,195.0,,
108,20260520,True,108,764.5,538.5,226.0,,
109,20260521,True,109,802.5,572.5,230.0,,
110,20260522,True,110,679.0,483.5,195.5,,
111,20260523,True,111,679.5,492.0,187.5,,
112,20260524,True,112,653.5,440.0,213.5,,
113,20260525,True,113,684.0,509.5,174.5,,
114,20260526,True,114,702.0,515.0,187.0,,
115,20260527,True,115,735.5,510.5,225.0,,
116,20260528,True,116,800.0,624.0,176.0,,
117,20260529,True,117,775.0,514.0,261.0,,
118,20260530,True,118,696.0,506.5,189.5,,
119,20260531,True,119,845.5,513.5,332.0,,
120,20260532,True,120,760.0,520.0,240.0,,
121,20260533,True,121,657.0,446.5,210.5,,
122,20260534,True,122,659.5,423.5,236.0,,
123,20260535,True,123,753.0,501.0,252.0,,
124,20260536,True,124,756.5,569.5,187.0,,
125,20260537,True,125,709.5,447.0,262.5,,
126,20260538,True,126,775.5,500.0,275.5,,
127,20260539,True,127,753.0,547.0,206.0,,
128,20260540,True,128,654.0,450.5,203.5,,
129,20260541,True,129,760.5,532.5,228.0,,
130,20260542,True,130,775.5,482.0,293.5,,
131,20260543,True,131,756.5,440.0,316.5,,
132,20260544,True,132,702.5,586.5,116.0,,
133,20260545,True,133,724.5,461.5,263.0,,
134,20260546,True,134,809.5,527.0,282.5,,
135,20260547,True,135,771.0,577.5,193.5,,
136,20260548,True,136,759.5,497.5,262.0,,
137,20260549,True,137,695.0,529.0,166.0,,
138,20260550,True,138,679.5,550.0,129.5,,
139,20260551,True,139,738.0,543.5,194.5,,
140,20260552,True,140,727.5,462.5,265.0,,
141,20260553,True,141,667.5,505.0,162.5,,
142,20260554,True,142,830.0,554.0,276.0,,
143,20260555,True,143,698.5,524.5,174.0,,
144,20260556,True,144,688.0,433.5,254.5,,
145,20260557,True,145,780.0,488.0,292.0,,
146,20260558,True,146,810.0,496.5,313.5,,
147,20260559,True,147,793.5,562.5,231.0,,
148,20260560,True,148,749.0,481.0,268.0,,
149,20260561,True,149,736.0,540.0,196.0,,
150,20260562,True,150,757.0,546.5,210.5,,
151,20260563,True,151,630.5,518.5,112.0,,
152,20260564,True,152,767.5,508.5,259.0,,
153,20260565,True,153,786.0,571.5,214.5,,
154,20260566,True,154,691.0,468.0,223.0,,
155,20260567,True,155,649.0,468.5,180.5,,
156,20260568,True,156,717.5,506.5,211.0,,
157,20260569,True,157,756.5,472.5,284.0,,
158,20260570,True,158,819.5,517.5,302.0,,
