parameter_set_id,mean_total_seconds,std_total_seconds,median_total_seconds,min_total_seconds,max_total_seconds,mean_avg_wait_seconds,mean_row_conflict_count,mean_row_conflict_ticks,completion_rate,stow_dist,stow_shape_k,stow_scale_lambda_s,shuffle_model,shuffle_low_s,shuffle_mode_s,shuffle_high_s,cross_zone_violation_rate,screen_completion,screen_time,screen_stability,screen_row_conflict,stage1_pass
P01_wb_k1.7_l14_tri_15_20.0_26,738.5166666666667,52.140969948078606,731.0,646.0,868.5,83.62331989247312,59.36666666666667,2457.4666666666667,1.0,weibull,1.7,14.0,triangular,15.0,20.0,26.0,0.05,True,True,True,True,True
P02_wb_k1.7_l14_tri_15_20.5_26,741.0666666666667,54.409325603646984,740.0,643.0,863.5,83.87620967741935,59.36666666666667,2478.6,1.0,weibull,1.7,14.0,triangular,15.0,20.5,26.0,0.05,True,True,True,True,True
P03_wb_k1.7_l14_tri_15_21.0_26,742.5833333333334,53.934999725616926,736.75,653.5,865.0,84.25221774193548,59.36666666666667,2507.4333333333334,1.0,weibull,1.7,14.0,triangular,15.0,21.0,26.0,0.05,True,True,True,True,True
P04_wb_k1.7_l16_tri_15_20.0_26,791.1333333333333,57.90836002616149,786.5,675.0,926.5,93.11444892473119,59.36666666666667,2463.766666666667,1.0,weibull,1.7,16.0,triangular,15.0,20.0,26.0,0.05,True,True,True,True,True
P05_wb_k1.7_l16_tri_15_20.5_26,791.9,56.97948814236152,781.25,693.5,929.5,93.45349462365591,59.36666666666667,2480.633333333333,1.0,weibull,1.7,16.0,triangular,15.0,20.5,26.0,0.05,True,True,True,True,True
P06_wb_k1.7_l16_tri_15_21.0_26,794.6,55.77531897619729,782.5,689.5,916.0,93.65974462365593,59.36666666666667,2505.266666666667,1.0,weibull,1.7,16.0,triangular,15.0,21.0,26.0,0.05,True,True,True,True,True
P07_wb_k1.7_l18_tri_15_20.0_26,844.2166666666667,60.559984986864016,839.0,739.5,973.0,102.30228494623655,59.36666666666667,2471.233333333333,1.0,weibull,1.7,18.0,triangular,15.0,20.0,26.0,0.05,True,True,True,True,True
P08_wb_k1.7_l18_tri_15_20.5_26,848.65,62.72877440163352,843.75,730.5,981.0,102.84663978494625,59.36666666666667,2496.733333333333,1.0,weibull,1.7,18.0,triangular,15.0,20.5,26.0,0.05,True,True,True,True,True
P09_wb_k1.7_l18_tri_15_21.0_26,848.6833333333333,61.32944999575334,839.25,732.5,989.0,102.84106182795699,59.36666666666667,2514.9,1.0,weibull,1.7,18.0,triangular,15.0,21.0,26.0,0.05,True,True,True,True,True
